City_departure;Year;Month;DOMESTIC;INTERNATIONAL;TOTAL
Atlanta;2007;1;2744136;332738;3076874
Atlanta;2007;2;2642977;302883;2945860
Atlanta;2007;3;3347887;393886;3741773
Atlanta;2007;4;3222845;34874;3571585
Atlanta;2007;5;3318869;387551;3706420
Atlanta;2007;6;3540330;448919;3989249
Atlanta;2007;7;3654986;4453;4100286
Atlanta;2007;8;3556705;406354;3963059
Atlanta;2007;9;2982422;337298;3319720
Atlanta;2007;10;3388161;328899;3717060
Atlanta;2007;11;3176190;325828;3502018
Atlanta;2007;12;3065447;391207;3456654
Atlanta;2008;1;2823518;348168;3171686
Atlanta;2008;2;2905143;327618;3232761
Atlanta;2008;3;3417624;413811;3831435
Atlanta;2008;4;3200599;359957;3560556
Atlanta;2008;5;3310316;413302;3723618
Atlanta;2008;6;3477802;461649;3939451
Atlanta;2008;7;3652009;457327;4109336
Atlanta;2008;8;3488127;41654;3904667
Atlanta;2008;9;3047701;334747;3382448
Atlanta;2008;10;3416195;331617;3747812
Atlanta;2008;11;3108720;322909;3431629
Atlanta;2008;12;3173033;397081;3570114
Atlanta;2009;1;2849037;347113;3196150
Atlanta;2009;2;2658524;291116;2949640
Atlanta;2009;3;3136635;359607;3496242
Atlanta;2009;4;3129794;35683;3486624
Atlanta;2009;5;3256465;375942;3632407
Atlanta;2009;6;3402029;449441;3851470
Atlanta;2009;7;3628640;447159;4075799
Atlanta;2009;8;3435608;392296;3827904
Atlanta;2009;9;3019930;317696;3337626
Atlanta;2009;10;3305251;316132;3621383
Atlanta;2009;11;3023808;293761;3317569
Atlanta;2009;12;2958864;378435;3337299
Atlanta;2010;1;2726070;329387;3055457
Atlanta;2010;2;2544751;302127;2846878
Atlanta;2010;3;3293758;38365;3677408
Atlanta;2010;4;3262533;347834;3610367
Atlanta;2010;5;3369274;403809;3773083
Atlanta;2010;6;3465091;455581;3920672
Atlanta;2010;7;3574034;478252;4052286
Atlanta;2010;8;3415000;418141;3833141
Atlanta;2010;9;3140173;345263;3485436
Atlanta;2010;10;3433171;346869;3780040
Atlanta;2010;11;3179016;319788;3498804
Atlanta;2010;12;3072786;37819;3450976
Atlanta;2011;1;2678294;341254;3019548
Atlanta;2011;2;2666018;317256;2983274
Atlanta;2011;3;3376371;401791;3778162
Atlanta;2011;4;3278439;384886;3663325
Atlanta;2011;5;3604729;417353;4022082
Atlanta;2011;6;3583364;474024;4057388
Atlanta;2011;7;3741126;496576;4237702
Atlanta;2011;8;3548785;43634;3985125
Atlanta;2011;9;3233004;349084;3582088
Atlanta;2011;10;3511352;346141;3857493
Atlanta;2011;11;3272304;322587;3594891
Atlanta;2011;12;3080001;388303;3468304
Atlanta;2012;1;2886710;347053;3233763
Atlanta;2012;2;2888471;324299;3212770
Atlanta;2012;3;3550261;40422;3954481
Atlanta;2012;4;3446162;379454;3825616
Atlanta;2012;5;3642807;434382;4077189
Atlanta;2012;6;3729923;473061;4202984
Atlanta;2012;7;3769354;476621;4245975
Atlanta;2012;8;3644910;431539;4076449
Atlanta;2012;9;3251758;371535;3623293
Atlanta;2012;10;3577528;375628;3953156
Atlanta;2012;11;3364273;348795;3713068
Atlanta;2012;12;3185267;408826;3594093
Atlanta;2013;1;2987573;355736;3343309
Atlanta;2013;2;2849543;329888;3179431
Atlanta;2013;3;3523830;416836;3940666
Atlanta;2013;4;3389486;393553;3783039
Atlanta;2013;5;3591908;451363;4043271
Atlanta;2013;6;3569294;49331;4062604
Atlanta;2013;7;3626195;491967;4118162
Atlanta;2013;8;3547523;451441;3998964
Atlanta;2013;9;3206279;36794;3574219
Atlanta;2013;10;3516660;375966;3892626
Atlanta;2013;11;3168551;374473;3543024
Atlanta;2013;12;3351742;441154;3792896
Atlanta;2014;1;2883013;39548;3278493
Atlanta;2014;2;2741403;351508;3092911
Atlanta;2014;3;3637570;44764;4085210
Atlanta;2014;4;3519927;420498;3940425
Atlanta;2014;5;3732980;478628;4211608
Atlanta;2014;6;3638862;523814;4162676
Atlanta;2014;7;3776858;524207;4301065
Atlanta;2014;8;3651912;49178;4143692
Atlanta;2014;9;3355828;399065;3754893
Atlanta;2014;10;3697108;39146;4088568
Atlanta;2014;11;3337130;375086;3712216
Atlanta;2014;12;3358901;446337;3805238
Atlanta;2015;1;3089174;425251;3514425
Atlanta;2015;2;2937697;370448;3308145
Atlanta;2015;3;3742543;441622;4184165
Atlanta;2015;4;3647022;439585;4086607
Atlanta;2015;5;3888355;485586;4373941
Atlanta;2015;6;3859114;522362;4381476
Atlanta;2015;7;3996062;529657;4525719
Atlanta;2015;8;3875938;501847;4377785
Atlanta;2015;9;3633240;416909;4050149
Atlanta;2015;10;3959331;421129;4380460
Atlanta;2015;11;3704202;394824;4099026
Atlanta;2015;12;3576571;461881;4038452
Atlanta;2016;1;3299390;442571;3741961
Atlanta;2016;2;3223435;40149;3624925
Atlanta;2016;3;3771750;463305;4235055
Atlanta;2016;4;3760315;448675;4208990
Atlanta;2016;5;4099226;503827;4603053
Atlanta;2016;6;3973767;547228;4520995
Atlanta;2016;7;3963425;54117;4504595
Atlanta;2016;8;3747620;49835;4245970
Atlanta;2016;9;3696180;425909;4122089
Atlanta;2016;10;3966520;418987;4385507
Atlanta;2016;11;3786460;39375;4180210
Atlanta;2016;12;3616391;490968;4107359
Boston;2007;1;819055;109257;928312
Boston;2007;2;837892;103938;94183
Boston;2007;3;1028402;140975;1169377
Boston;2007;4;1055570;143704;1199274
Boston;2007;5;1038814;164381;1203195
Boston;2007;6;1080692;190575;1271267
Boston;2007;7;1098776;184649;1283425
Boston;2007;8;1137134;196901;1334035
Boston;2007;9;901151;175975;1077126
Boston;2007;10;1055018;168147;1223165
Boston;2007;11;949635;136008;1085643
Boston;2007;12;851131;13386;984991
Boston;2008;1;763846;116309;880155
Boston;2008;2;83841;112316;950726
Boston;2008;3;951901;141883;1093784
Boston;2008;4;1001920;148934;1150854
Boston;2008;5;976416;151071;1127487
Boston;2008;6;1016808;170851;1187659
Boston;2008;7;1042481;158594;1201075
Boston;2008;8;1053086;182898;1235984
Boston;2008;9;824331;156732;981063
Boston;2008;10;932013;148339;1080352
Boston;2008;11;798474;118592;917066
Boston;2008;12;825896;124282;950178
Boston;2009;1;669584;105773;775357
Boston;2009;2;741142;102589;843731
Boston;2009;3;85836;13086;98922
Boston;2009;4;924771;149854;1074625
Boston;2009;5;916189;142557;1058746
Boston;2009;6;953409;173924;1127333
Boston;2009;7;1048288;181709;1229997
Boston;2009;8;1063442;188074;1251516
Boston;2009;9;885058;157187;1042245
Boston;2009;10;1003404;1465;1149904
Boston;2009;11;864394;122303;986697
Boston;2009;12;870135;134512;1004647
Boston;2010;1;747377;112245;859622
Boston;2010;2;771837;107489;879326
Boston;2010;3;945457;139553;1085010
Boston;2010;4;1013205;145057;1158262
Boston;2010;5;989513;162982;1152495
Boston;2010;6;1024778;187847;1212625
Boston;2010;7;1095972;187876;1283848
Boston;2010;8;1141492;193845;1335337
Boston;2010;9;962202;176349;1138551
Boston;2010;10;1106907;167699;1274606
Boston;2010;11;987393;131384;1118777
Boston;2010;12;919973;123355;1043328
Boston;2011;1;788143;106745;894888
Boston;2011;2;806685;99169;905854
Boston;2011;3;1013276;131715;1144991
Boston;2011;4;1037339;164503;1201842
Boston;2011;5;1077739;190139;1267878
Boston;2011;6;1101076;212752;1313828
Boston;2011;7;1173957;206655;1380612
Boston;2011;8;1159265;211716;1370981
Boston;2011;9;992464;195227;1187691
Boston;2011;10;1093102;17447;1267572
Boston;2011;11;992644;133522;1126166
Boston;2011;12;94134;143206;1084546
Boston;2012;1;828007;117105;945112
Boston;2012;2;863957;110237;974194
Boston;2012;3;1027666;146482;1174148
Boston;2012;4;1065672;16241;1228082
Boston;2012;5;1082526;180512;1263038
Boston;2012;6;1095621;217519;1313140
Boston;2012;7;1147085;2105;1357585
Boston;2012;8;1184085;226173;1410258
Boston;2012;9;967462;193257;1160719
Boston;2012;10;1048347;170963;1219310
Boston;2012;11;1006294;138842;1145136
Boston;2012;12;937869;143018;1080887
Boston;2013;1;851838;118797;970635
Boston;2013;2;839888;105266;945154
Boston;2013;3;1025387;152966;1178353
Boston;2013;4;1069384;171528;1240912
Boston;2013;5;1113009;189456;1302465
Boston;2013;6;1151250;221632;1372882
Boston;2013;7;1226855;21591;1442765
Boston;2013;8;1242467;234499;1476966
Boston;2013;9;1018561;200324;1218885
Boston;2013;10;1143967;175539;1319506
Boston;2013;11;998101;13313;1131231
Boston;2013;12;1033100;154231;1187331
Boston;2014;1;84822;12249;97071
Boston;2014;2;851395;115631;967026
Boston;2014;3;1067856;156477;1224333
Boston;2014;4;1141431;183023;1324454
Boston;2014;5;1171691;216189;1387880
Boston;2014;6;1185736;2495;1435236
Boston;2014;7;1275522;248944;1524466
Boston;2014;8;1266971;26299;1529961
Boston;2014;9;1083619;217911;1301530
Boston;2014;10;1192073;188805;1380878
Boston;2014;11;1033434;161342;1194776
Boston;2014;12;1060185;179266;1239451
Boston;2015;1;860428;145285;1005713
Boston;2015;2;841979;127623;969602
Boston;2015;3;1123522;171416;1294938
Boston;2015;4;1189899;197188;1387087
Boston;2015;5;1217111;237672;1454783
Boston;2015;6;1238512;270494;1509006
Boston;2015;7;1355142;265848;1620990
Boston;2015;8;1340996;278922;1619918
Boston;2015;9;1135050;231383;1366433
Boston;2015;10;1278149;223835;1501984
Boston;2015;11;1119375;168221;1287596
Boston;2015;12;1088298;205576;1293874
Boston;2016;1;941623;174391;1116014
Boston;2016;2;97693;159021;1135951
Boston;2016;3;1168850;209288;1378138
Boston;2016;4;1218548;244853;1463401
Boston;2016;5;1280593;277305;1557898
Boston;2016;6;1337990;320881;1658871
Boston;2016;7;1405695;323003;1728698
Boston;2016;8;1405135;332897;1738032
Boston;2016;9;1210196;289165;1499361
Boston;2016;10;1324186;255836;1580022
Boston;2016;11;1219288;215214;1434502
Boston;2016;12;1163963;258389;1422352
Charlotte;2007;1;1140818;79699;1220517
Charlotte;2007;2;1091294;76712;1168006
Charlotte;2007;3;1328824;99349;1428173
Charlotte;2007;4;1313657;97221;1410878
Charlotte;2007;5;1383588;95051;1478639
Charlotte;2007;6;1358508;99839;1458347
Charlotte;2007;7;1414464;101011;1515475
Charlotte;2007;8;1397273;89433;1486706
Charlotte;2007;9;1214884;62433;1277317
Charlotte;2007;10;1373268;65619;1438887
Charlotte;2007;11;1296389;79884;1376273
Charlotte;2007;12;1207906;95477;1303383
Charlotte;2008;1;1211535;94091;1305626
Charlotte;2008;2;1214082;93592;1307674
Charlotte;2008;3;1376621;114393;1491014
Charlotte;2008;4;1341599;105059;1446658
Charlotte;2008;5;1421972;106462;1528434
Charlotte;2008;6;1416444;109049;1525493
Charlotte;2008;7;1463552;109724;1573276
Charlotte;2008;8;1424228;100609;1524837
Charlotte;2008;9;1272235;61559;1333794
Charlotte;2008;10;1406740;66945;1473685
Charlotte;2008;11;1263974;84524;1348498
Charlotte;2008;12;1306693;95791;1402484
Charlotte;2009;1;1217314;91535;1308849
Charlotte;2009;2;1163523;957;1259223
Charlotte;2009;3;1353205;114764;1467969
Charlotte;2009;4;1372435;115256;1487691
Charlotte;2009;5;1396301;106958;1503259
Charlotte;2009;6;1418164;108807;1526971
Charlotte;2009;7;1468893;107301;1576194
Charlotte;2009;8;1385339;97302;1482641
Charlotte;2009;9;1253706;67662;1321368
Charlotte;2009;10;1394931;70216;1465147
Charlotte;2009;11;1269802;78866;1348668
Charlotte;2009;12;1302815;96273;1399088
Charlotte;2010;1;1214274;91815;1306089
Charlotte;2010;2;1169344;9532;1264664
Charlotte;2010;3;1400142;114961;1515103
Charlotte;2010;4;1398199;104342;1502541
Charlotte;2010;5;1481311;126205;1607516
Charlotte;2010;6;1521287;135589;1656876
Charlotte;2010;7;1535311;138521;1673832
Charlotte;2010;8;1540155;122293;1662448
Charlotte;2010;9;1485439;93662;1579101
Charlotte;2010;10;1614739;93998;1708737
Charlotte;2010;11;1486083;91935;1578018
Charlotte;2010;12;1445312;114464;1559776
Charlotte;2011;1;1314511;104514;1419025
Charlotte;2011;2;1275944;96267;1372211
Charlotte;2011;3;1527975;125485;1653460
Charlotte;2011;4;1465186;119533;1584719
Charlotte;2011;5;1579461;13587;1715331
Charlotte;2011;6;1548571;142259;1690830
Charlotte;2011;7;1570513;149948;1720461
Charlotte;2011;8;1495616;131049;1626665
Charlotte;2011;9;1392044;9673;1488774
Charlotte;2011;10;1482965;94318;1577283
Charlotte;2011;11;1473365;99253;1572618
Charlotte;2011;12;1478320;107771;1586091
Charlotte;2012;1;1427153;99713;1526866
Charlotte;2012;2;1389749;99037;1488786
Charlotte;2012;3;1589213;134042;1723255
Charlotte;2012;4;1532792;12568;1658472
Charlotte;2012;5;1621369;141679;1763048
Charlotte;2012;6;1580572;159736;1740308
Charlotte;2012;7;1598145;153264;1751409
Charlotte;2012;8;1641396;139617;1781013
Charlotte;2012;9;1470192;98143;1568335
Charlotte;2012;10;1591620;94875;1686495
Charlotte;2012;11;1584498;93041;1677539
Charlotte;2012;12;1540837;110056;1650893
Charlotte;2013;1;1496250;100859;1597109
Charlotte;2013;2;1491880;109507;1601387
Charlotte;2013;3;1672432;135082;1807514
Charlotte;2013;4;1617407;126659;1744066
Charlotte;2013;5;1731871;147576;1879447
Charlotte;2013;6;1670010;166065;1836075
Charlotte;2013;7;1699291;16331;1862601
Charlotte;2013;8;1721748;146396;1868144
Charlotte;2013;9;1721043;99742;1820785
Charlotte;2013;10;1699468;95273;1794741
Charlotte;2013;11;1585106;95695;1680801
Charlotte;2013;12;1719915;115072;1834987
Charlotte;2014;1;1590888;104563;1695451
Charlotte;2014;2;1347611;99284;1446895
Charlotte;2014;3;1734434;136317;1870751
Charlotte;2014;4;1704594;138666;1843260
Charlotte;2014;5;1774418;156972;1931390
Charlotte;2014;6;1723749;178719;1902468
Charlotte;2014;7;1777785;168284;1946069
Charlotte;2014;8;1724067;158095;1882162
Charlotte;2014;9;1587254;95745;1682999
Charlotte;2014;10;1764277;9068;1854957
Charlotte;2014;11;1585851;89437;1675288
Charlotte;2014;12;1672549;115469;1788018
Charlotte;2015;1;1543094;103586;1646680
Charlotte;2015;2;1391589;95168;1486757
Charlotte;2015;3;1764564;132278;1896842
Charlotte;2015;4;1743614;133966;1877580
Charlotte;2015;5;1813186;152192;1965378
Charlotte;2015;6;1748854;171005;1919859
Charlotte;2015;7;1819874;167393;1987267
Charlotte;2015;8;1759691;14389;1903581
Charlotte;2015;9;1644450;101631;1746081
Charlotte;2015;10;1794082;91117;1885199
Charlotte;2015;11;1688019;83137;1771156
Charlotte;2015;12;1697053;111071;1808124
Charlotte;2016;1;1505895;89384;1595279
Charlotte;2016;2;1432125;94064;1526189
Charlotte;2016;3;1730851;13228;1863131
Charlotte;2016;4;1715140;127139;1842279
Charlotte;2016;5;1816753;149036;1965789
Charlotte;2016;6;1789833;169384;1959217
Charlotte;2016;7;1791474;168526;1960000
Charlotte;2016;8;1733633;141682;1875315
Charlotte;2016;9;1589849;9574;1685589
Charlotte;2016;10;1663327;91507;1754834
Charlotte;2016;11;1619096;85792;1704888
Charlotte;2016;12;1646536;116945;1763481
Chicago;2007;1;2321926;407324;2729250
Chicago;2007;2;2141920;344636;2486556
Chicago;2007;3;2736628;490427;3227055
Chicago;2007;4;2577386;432627;3010013
Chicago;2007;5;2779638;515243;3294881
Chicago;2007;6;2814795;557762;3372557
Chicago;2007;7;2854152;534736;3388888
Chicago;2007;8;2788406;507032;3295438
Chicago;2007;9;2461840;477303;2939143
Chicago;2007;10;2681107;456765;3137872
Chicago;2007;11;2456002;414533;2870535
Chicago;2007;12;2221522;4545;2676022
Chicago;2008;1;2054376;408688;2463064
Chicago;2008;2;1994088;359604;2353692
Chicago;2008;3;2493535;482158;2975693
Chicago;2008;4;2420284;430809;2851093
Chicago;2008;5;2579839;512691;3092530
Chicago;2008;6;2614842;557792;3172634
Chicago;2008;7;2682934;513179;3196113
Chicago;2008;8;2588579;507137;3095716
Chicago;2008;9;2241562;437073;2678635
Chicago;2008;10;2453305;437468;2890773
Chicago;2008;11;2003233;381347;2384580
Chicago;2008;12;2042041;428916;2470957
Chicago;2009;1;1780448;374712;2155160
Chicago;2009;2;1759014;320525;2079539
Chicago;2009;3;2267624;415437;2683061
Chicago;2009;4;2158812;402713;2561525
Chicago;2009;5;2236470;447952;2684422
Chicago;2009;6;2382222;499773;2881995
Chicago;2009;7;2494585;499076;2993661
Chicago;2009;8;2403902;480322;2884224
Chicago;2009;9;2125351;413803;2539154
Chicago;2009;10;2327561;424962;2752523
Chicago;2009;11;2053195;362682;2415877
Chicago;2009;12;2056288;415606;2471894
Chicago;2010;1;1839373;374236;2213609
Chicago;2010;2;1791110;329257;2120367
Chicago;2010;3;2328662;430917;2759579
Chicago;2010;4;2226156;379074;2605230
Chicago;2010;5;2362635;49467;2857305
Chicago;2010;6;2449884;521385;2971269
Chicago;2010;7;2555653;516951;3072604
Chicago;2010;8;2512934;486172;2999106
Chicago;2010;9;2281338;442024;2723362
Chicago;2010;10;2446353;423967;2870320
Chicago;2010;11;2198438;354912;2553350
Chicago;2010;12;2001834;39834;2400174
Chicago;2011;1;1776465;368717;2145182
Chicago;2011;2;1710867;298785;2009652
Chicago;2011;3;2344944;408972;2753916
Chicago;2011;4;2161200;401534;2562734
Chicago;2011;5;2329934;496288;2826222
Chicago;2011;6;2436170;508946;2945116
Chicago;2011;7;2525583;497585;3023168
Chicago;2011;8;2467849;488765;2956614
Chicago;2011;9;2274962;457659;2732621
Chicago;2011;10;2417073;452783;2869856
Chicago;2011;11;2142822;357686;2500508
Chicago;2011;12;2102690;412967;2515657
Chicago;2012;1;1870122;355744;2225866
Chicago;2012;2;1912781;302238;2215019
Chicago;2012;3;2348842;409498;2758340
Chicago;2012;4;2231742;388551;2620293
Chicago;2012;5;2355823;475443;2831266
Chicago;2012;6;2480870;509977;2990847
Chicago;2012;7;2498266;489409;2987675
Chicago;2012;8;2489434;489234;2978668
Chicago;2012;9;2221834;443589;2665423
Chicago;2012;10;2368804;436661;2805465
Chicago;2012;11;2153216;364797;2518013
Chicago;2012;12;2076496;386407;2462903
Chicago;2013;1;1928466;354575;2283041
Chicago;2013;2;1824565;297091;2121656
Chicago;2013;3;2257564;403981;2661545
Chicago;2013;4;2106565;386016;2492581
Chicago;2013;5;2366564;50204;2868604
Chicago;2013;6;2431750;542421;2974171
Chicago;2013;7;2461924;523511;2985435
Chicago;2013;8;2454754;536573;2991327
Chicago;2013;9;2241606;482775;2724381
Chicago;2013;10;2464561;460237;2924798
Chicago;2013;11;2179626;371933;2551559
Chicago;2013;12;2232916;440249;2673165
Chicago;2014;1;1754729;364608;2119337
Chicago;2014;2;1870399;321756;2192155
Chicago;2014;3;2364317;44338;2807697
Chicago;2014;4;2299097;42495;2724047
Chicago;2014;5;2454807;559899;3014706
Chicago;2014;6;2559051;595977;3155028
Chicago;2014;7;2695144;567259;3262403
Chicago;2014;8;2578210;568691;3146901
Chicago;2014;9;2305025;493652;2798677
Chicago;2014;10;2575987;444883;3020870
Chicago;2014;11;2282095;375824;2657919
Chicago;2014;12;2359587;455759;2815346
Chicago;2015;1;2011759;387807;2399566
Chicago;2015;2;1926363;327538;2253901
Chicago;2015;3;2561418;45436;3015778
Chicago;2015;4;2457810;426674;2884484
Chicago;2015;5;2699706;550469;3250175
Chicago;2015;6;2754304;587698;3342002
Chicago;2015;7;2892926;576362;3469288
Chicago;2015;8;2834660;568458;3403118
Chicago;2015;9;2609305;497036;3106341
Chicago;2015;10;2843256;487516;3330772
Chicago;2015;11;2512002;387519;2899521
Chicago;2015;12;2432823;459125;2891948
Chicago;2016;1;2179186;402162;2581348
Chicago;2016;2;2073493;349188;2422681
Chicago;2016;3;2588183;469778;3057961
Chicago;2016;4;2501132;433528;2934660
Chicago;2016;5;2768209;558822;3327031
Chicago;2016;6;2897086;614584;3511670
Chicago;2016;7;2929104;589634;3518738
Chicago;2016;8;2932997;562243;3495240
Chicago;2016;9;2767650;509334;3276984
Chicago;2016;10;2907563;487717;3395280
Chicago;2016;11;2609882;434601;3044483
Chicago;2016;12;2423140;508017;2931157
Dallas-Fort Worth;2007;1;1944528;18655;2131078
Dallas-Fort Worth;2007;2;1862273;168374;2030647
Dallas-Fort Worth;2007;3;2248185;21021;2458395
Dallas-Fort Worth;2007;4;2146564;186645;2333209
Dallas-Fort Worth;2007;5;2275247;212267;2487514
Dallas-Fort Worth;2007;6;2304943;225485;2530428
Dallas-Fort Worth;2007;7;2402764;23236;2635124
Dallas-Fort Worth;2007;8;2298706;212925;2511631
Dallas-Fort Worth;2007;9;1988647;177085;2165732
Dallas-Fort Worth;2007;10;2197609;186139;2383748
Dallas-Fort Worth;2007;11;2139381;187678;2327059
Dallas-Fort Worth;2007;12;2073437;213867;2287304
Dallas-Fort Worth;2008;1;1956747;196357;2153104
Dallas-Fort Worth;2008;2;1901839;182947;2084786
Dallas-Fort Worth;2008;3;2082202;209103;2291305
Dallas-Fort Worth;2008;4;1950412;180479;2130891
Dallas-Fort Worth;2008;5;2169750;219493;2389243
Dallas-Fort Worth;2008;6;2286232;227131;2513363
Dallas-Fort Worth;2008;7;2351781;22946;2581241
Dallas-Fort Worth;2008;8;2181822;215712;2397534
Dallas-Fort Worth;2008;9;1860962;17321;2034172
Dallas-Fort Worth;2008;10;2083345;18371;2267055
Dallas-Fort Worth;2008;11;1845563;183614;2029177
Dallas-Fort Worth;2008;12;2019018;201528;2220546
Dallas-Fort Worth;2009;1;1783541;181406;1964947
Dallas-Fort Worth;2009;2;1711344;162678;1874022
Dallas-Fort Worth;2009;3;2064594;19378;2258374
Dallas-Fort Worth;2009;4;2010195;180111;2190306
Dallas-Fort Worth;2009;5;2068553;180097;2248650
Dallas-Fort Worth;2009;6;2236639;222458;2459097
Dallas-Fort Worth;2009;7;2360815;236742;2597557
Dallas-Fort Worth;2009;8;2149547;205989;2355536
Dallas-Fort Worth;2009;9;1898584;178367;2076951
Dallas-Fort Worth;2009;10;2065766;189078;2254844
Dallas-Fort Worth;2009;11;1925607;183587;2109194
Dallas-Fort Worth;2009;12;1993864;20402;2197884
Dallas-Fort Worth;2010;1;1829013;190064;2019077
Dallas-Fort Worth;2010;2;1658806;169197;1828003
Dallas-Fort Worth;2010;3;2088259;209189;2297448
Dallas-Fort Worth;2010;4;2036994;192403;2229397
Dallas-Fort Worth;2010;5;2097306;216866;2314172
Dallas-Fort Worth;2010;6;2234369;242062;2476431
Dallas-Fort Worth;2010;7;2275466;259693;2535159
Dallas-Fort Worth;2010;8;2117181;22274;2339921
Dallas-Fort Worth;2010;9;1970768;193868;2164636
Dallas-Fort Worth;2010;10;2141521;205834;2347355
Dallas-Fort Worth;2010;11;2002041;19759;2199631
Dallas-Fort Worth;2010;12;2049174;222833;2272007
Dallas-Fort Worth;2011;1;1844550;202204;2046754
Dallas-Fort Worth;2011;2;1675301;172785;1848086
Dallas-Fort Worth;2011;3;2110738;219149;2329887
Dallas-Fort Worth;2011;4;2005792;196168;2201960
Dallas-Fort Worth;2011;5;2106041;216662;2322703
Dallas-Fort Worth;2011;6;2312567;248759;2561326
Dallas-Fort Worth;2011;7;2359579;271395;2630974
Dallas-Fort Worth;2011;8;2180705;234222;2414927
Dallas-Fort Worth;2011;9;2057802;202736;2260538
Dallas-Fort Worth;2011;10;2163883;210661;2374544
Dallas-Fort Worth;2011;11;2017400;199189;2216589
Dallas-Fort Worth;2011;12;1992786;229051;2221837
Dallas-Fort Worth;2012;1;1855273;205518;2060791
Dallas-Fort Worth;2012;2;1830112;195021;2025133
Dallas-Fort Worth;2012;3;2156992;232194;2389186
Dallas-Fort Worth;2012;4;2000783;217125;2217908
Dallas-Fort Worth;2012;5;2230058;2484;2478458
Dallas-Fort Worth;2012;6;2276172;277918;2554090
Dallas-Fort Worth;2012;7;2286257;295599;2581856
Dallas-Fort Worth;2012;8;2200780;260518;2461298
Dallas-Fort Worth;2012;9;1972731;223549;2196280
Dallas-Fort Worth;2012;10;2145674;235813;2381487
Dallas-Fort Worth;2012;11;2058545;235854;2294399
Dallas-Fort Worth;2012;12;2089677;265652;2355329
Dallas-Fort Worth;2013;1;1994045;240311;2234356
Dallas-Fort Worth;2013;2;1912274;213535;2125809
Dallas-Fort Worth;2013;3;2213486;255779;2469265
Dallas-Fort Worth;2013;4;2119794;236963;2356757
Dallas-Fort Worth;2013;5;2247800;275665;2523465
Dallas-Fort Worth;2013;6;2322101;318379;2640480
Dallas-Fort Worth;2013;7;2368476;333217;2701693
Dallas-Fort Worth;2013;8;2258497;300994;2559491
Dallas-Fort Worth;2013;9;2040942;246794;2287736
Dallas-Fort Worth;2013;10;2247399;260348;2507747
Dallas-Fort Worth;2013;11;2015462;254959;2270421
Dallas-Fort Worth;2013;12;2065469;283727;2349196
