Date,New York,Atlanta,Boston,Chicago,Charlotte
2010-01-03,60,25,24,36,6
2010-01-10,62,21,17,24,6
2010-01-17,55,13,18,26,5
2010-01-24,48,17,16,24,8
2010-01-31,45,17,15,26,5
2010-02-07,59,34,29,43,8
2010-02-14,44,23,17,20,5
2010-02-21,62,18,23,28,7
2010-02-28,44,17,17,26,7
2010-03-07,54,14,18,33,4
2010-03-14,49,13,19,27,5
2010-03-21,52,14,17,29,5
2010-03-28,47,14,20,23,3
2010-04-04,45,14,17,29,3
2010-04-11,53,16,21,28,5
2010-04-18,67,19,22,38,8
2010-04-25,48,17,16,25,5
2010-05-02,42,17,22,26,5
2010-05-09,58,18,21,33,7
2010-05-16,50,15,19,29,6
2010-05-23,46,16,19,27,6
2010-05-30,49,19,14,29,5
2010-06-06,50,16,16,27,5
2010-06-13,48,18,21,37,6
2010-06-20,46,16,20,36,6
2010-06-27,55,20,18,30,9
2010-07-04,52,16,18,30,5
2010-07-11,52,17,23,31,7
2010-07-18,51,29,19,36,6
2010-07-25,56,21,17,28,7
2010-08-01,53,22,21,32,5
2010-08-08,61,23,23,34,8
2010-08-15,60,17,22,23,5
2010-08-22,50,16,18,26,6
2010-08-29,56,15,19,28,7
2010-09-05,48,15,15,24,5
2010-09-12,51,18,20,23,4
2010-09-19,46,14,19,24,6
2010-09-26,50,20,22,25,3
2010-10-03,45,18,19,23,4
2010-10-10,51,15,19,22,4
2010-10-17,47,16,18,21,4
2010-10-24,43,22,16,34,5
2010-10-31,45,15,13,24,5
2010-11-07,47,17,19,25,5
2010-11-14,46,18,14,22,4
2010-11-21,48,17,17,22,4
2010-11-28,51,23,14,28,5
2010-12-05,50,18,13,25,5
2010-12-12,45,25,20,38,8
2010-12-19,51,32,20,38,8
2010-12-26,100,39,39,51,16
2011-01-02,59,26,22,34,6
2011-01-09,69,61,25,32,19
2011-01-16,58,23,18,29,6
2011-01-23,58,25,24,29,6
2011-01-30,65,23,23,44,8
2011-02-06,52,21,14,28,4
2011-02-13,55,16,19,25,5
2011-02-20,55,20,23,38,5
2011-02-27,49,17,20,31,5
2011-03-06,50,21,17,27,5
2011-03-13,50,15,17,26,5
2011-03-20,50,17,18,32,5
2011-03-27,49,18,22,32,6
2011-04-03,47,19,17,26,5
2011-04-10,51,20,21,27,7
2011-04-17,56,20,19,32,7
2011-04-24,54,17,20,32,6
2011-05-01,49,19,17,27,5
2011-05-08,56,19,19,33,6
2011-05-15,57,22,19,31,7
2011-05-22,58,24,25,39,7
2011-05-29,60,21,22,34,6
2011-06-05,62,20,26,38,7
2011-06-12,57,24,26,36,7
2011-06-19,60,23,25,38,8
2011-06-26,59,23,23,36,7
2011-07-03,61,24,18,31,7
2011-07-10,55,22,19,33,8
2011-07-17,54,23,18,34,6
2011-07-24,64,25,19,35,8
2011-07-31,54,22,21,30,7
2011-08-07,56,24,19,34,6
2011-08-14,57,22,26,30,9
2011-08-21,74,20,29,34,9
2011-08-28,61,19,25,35,4
2011-09-04,53,19,16,26,6
2011-09-11,66,18,24,32,7
2011-09-18,56,19,21,26,5
2011-09-25,51,20,19,28,5
2011-10-02,51,19,20,25,6
2011-10-09,50,20,19,24,5
2011-10-16,49,17,15,27,3
2011-10-23,50,20,18,27,4
2011-10-30,44,18,16,25,6
2011-11-06,40,21,17,23,5
2011-11-13,47,15,19,27,5
2011-11-20,46,15,15,21,6
2011-11-27,51,19,14,22,6
2011-12-04,44,22,14,27,3
2011-12-11,49,15,13,25,5
2011-12-18,54,19,16,29,7
2011-12-25,59,19,20,30,6
2012-01-01,66,19,20,33,8
2012-01-08,55,21,22,35,7
2012-01-15,57,18,20,36,6
2012-01-22,54,22,18,29,6
2012-01-29,47,16,19,28,7
2012-02-05,50,18,17,27,4
2012-02-12,49,21,18,23,5
2012-02-19,58,25,22,34,8
2012-02-26,53,23,19,31,7
2012-03-04,58,24,20,31,6
2012-03-11,51,23,21,31,5
2012-03-18,58,20,18,30,5
2012-03-25,52,18,20,31,5
2012-04-01,52,18,20,28,7
2012-04-08,53,17,20,27,7
2012-04-15,58,14,20,30,5
2012-04-22,56,18,21,31,6
2012-04-29,56,18,20,30,7
2012-05-06,59,19,21,32,7
2012-05-13,53,17,22,34,8
2012-05-20,55,20,22,32,10
2012-05-27,52,20,19,36,8
2012-06-03,57,19,20,32,7
2012-06-10,56,25,19,41,7
2012-06-17,53,24,21,38,8
2012-06-24,58,23,20,35,7
2012-07-01,57,23,20,31,7
2012-07-08,61,25,20,34,8
2012-07-15,64,30,23,34,7
2012-07-22,68,23,22,37,8
2012-07-29,67,21,20,33,7
2012-08-05,63,22,27,36,7
2012-08-12,71,22,23,37,8
2012-08-19,64,21,20,33,7
2012-08-26,61,20,20,33,7
2012-09-02,58,19,23,28,9
2012-09-09,55,16,17,31,7
2012-09-16,56,20,20,32,6
2012-09-23,55,20,22,29,6
2012-09-30,50,21,21,30,7
2012-10-07,51,19,18,24,6
2012-10-14,49,19,16,29,4
2012-10-21,52,21,18,34,7
2012-10-28,85,26,36,45,10
2012-11-04,57,18,19,30,7
2012-11-11,46,20,17,24,8
2012-11-18,49,17,16,27,6
2012-11-25,48,18,17,27,7
2012-12-02,45,22,16,25,7
2012-12-09,45,17,17,26,6
2012-12-16,51,22,18,42,7
2012-12-23,63,23,23,40,12
2012-12-30,72,25,23,33,8
2013-01-06,63,24,22,34,7
2013-01-13,58,22,21,29,7
2013-01-20,60,21,22,31,7
2013-01-27,55,21,22,32,6
2013-02-03,70,22,30,36,8
2013-02-10,55,20,22,32,7
2013-02-17,53,22,23,36,7
2013-02-24,58,25,26,39,9
2013-03-03,60,25,33,42,9
2013-03-10,54,25,22,36,6
2013-03-17,56,25,24,37,7
2013-03-24,57,24,21,31,6
2013-03-31,52,26,21,30,8
2013-04-07,56,27,24,37,6
2013-04-14,53,33,58,47,8
2013-04-21,58,21,24,31,7
2013-04-28,56,23,20,35,9
2013-05-05,52,22,19,32,7
2013-05-12,59,21,22,31,6
2013-05-19,59,29,24,38,9
2013-05-26,55,23,20,36,9
2013-06-02,56,27,25,38,10
2013-06-09,62,27,25,40,9
2013-06-16,55,25,24,42,7
2013-06-23,59,29,27,45,10
2013-06-30,65,29,23,36,10
2013-07-07,65,31,28,41,10
2013-07-14,63,26,22,38,9
2013-07-21,63,30,25,38,9
2013-07-28,70,26,25,40,10
2013-08-04,62,28,23,37,8
2013-08-11,66,27,24,38,9
2013-08-18,59,40,21,36,8
2013-08-25,55,25,21,37,8
2013-09-01,55,19,22,33,7
2013-09-08,59,20,23,33,7
2013-09-15,54,20,22,37,6
2013-09-22,54,24,19,31,5
2013-09-29,61,21,18,34,6
2013-10-06,54,20,21,31,8
2013-10-13,55,21,19,28,7
2013-10-20,51,18,23,26,7
2013-10-27,52,20,21,29,6
2013-11-03,49,21,19,32,8
2013-11-10,56,20,16,29,7
2013-11-17,51,17,19,36,7
2013-11-24,61,27,23,32,10
2013-12-01,51,19,18,33,7
2013-12-08,56,23,23,43,10
2013-12-15,58,21,28,39,8
2013-12-22,63,23,20,41,9
2013-12-29,91,31,37,65,12
